st_name,year,ac_no,ac_name,ac_type,cand_name,cand_sex,partyname,partyabbre,totvotpoll,electors
Tamil Nadu,1996.0,142,Madurai West,GEN,M. Mariammal,F,Independent,IND,114.0,171126
Tamil Nadu,1989.0,146,Melur,GEN,"Raman, K.",M,Independents,IND,228.0,159210
Tamil Nadu,1977.0,211,Ottapidaram,SC,R. Vellaichamy,M,Independents,IND,253.0,105342
Tamil Nadu,1977.0,20,Tambaram,GEN,Munu Adhi,M,All India Anna Dravida Munnetra Kazhagam,ADK,32394.0,157010
Tamil Nadu,2001.0,53,Melmalayanur,GEN,Thenmozhi Tmt. A.,F,Independent,IND,2206.0,169696
Tamil Nadu,1996.0,118,Modakurichi,GEN,"Nattarayan, S.",M,Independent,IND,0.0,194579
Tamil Nadu,2001.0,41,Tiruppattur,GEN,Chinnasamy. P,M,Independent,IND,1104.0,208277
Tamil Nadu,1984.0,166,Tiruchirappalli-,GEN,"Inbasekaran, G.",M,Independent,IND,69.0,103264
Tamil Nadu,2006.0,229,Nagercoil,GEN,Manikandan.P,M,Independent,IND,192.0,191270
Tamil Nadu,2011.0,195,Thiruparankundram,GEN,Alagu Muthu Velayudam N,M,IND,IND,660.0,213780
Tamil Nadu,1996.0,172,Kuttalam,GEN,Pappa Subramanian,M,Pattali Makkal Katchi,PMK,8267.0,157532
Tamil Nadu,1991.0,210,Vilathikulam,GEN,Rajan B.,M,Independent,IND,212.0,147419
Tamil Nadu,1996.0,63,Cuddalore,GEN,Nagoor Tanis @ Nagoor Kani,M,Independent,IND,87.0,185364
Tamil Nadu,1991.0,138,Usilampatti,GEN,M.K. Vellaichamy,M,Independent,IND,390.0,155036
Tamil Nadu,2001.0,220,Cheranmahadevi,GEN,Charles.R.,M,Independent,IND,1147.0,154502
Tamil Nadu,1996.0,226,Srivaikuntam,GEN,T. Viswanathan,M,Independent,IND,494.0,148864
Tamil Nadu,1996.0,107,Perur,GEN,Eswaran,M,Independent,IND,285.0,256109
Tamil Nadu,1984.0,187,Kumbakonam,GEN,"Alagarsamy, K.A.",M,Independent,IND,171.0,124280
Tamil Nadu,2011.0,28,Alandur,GEN,A.Anand,M,IJK,IJK,1265.0,239936
Tamil Nadu,2001.0,118,Modakurichi,GEN,Palanisamy .N,M,Independent,IND,331.0,220433
Tamil Nadu,2011.0,43,Vellore,GEN,Gnanasekaran.C.,M,INC,INC,56346.0,191250
Tamil Nadu,2001.0,110,Valparai,SC,Thangavelu .V.,M,Independent,IND,406.0,140873
Tamil Nadu,1996.0,133,Bodinayakkanur,GEN,"Hariharan, T.",M,Independent,IND,46.0,169113
Tamil Nadu,2006.0,65,Kurinjipadi,GEN,Kannappan.R.,M,Independent,IND,168.0,167658
Tamil Nadu,1996.0,210,Vilathikulam,GEN,"Kannan, K.",M,Independent,IND,355.0,149924
Tamil Nadu,2001.0,221,Ambasamudram,GEN,Arulmani.A.,M,Independent,IND,151.0,154974
Tamil Nadu,1977.0,31,Pallipet,GEN,K.M. Balaraman,M,All India Anna Dravida Munnetra Kazhagam,ADK,19194.0,110571
Tamil Nadu,2006.0,7,Egmore,SC,"Gangadurai, S.P.",M,Independent,IND,114.0,122297
Tamil Nadu,2011.0,118,Coimbatore (North),GEN,Pushpanantham V,M,BSP,BSP,308.0,221863
Tamil Nadu,2011.0,104,Bhavani,GEN,Sellamuthu.K,M,IND,IND,475.0,196160
Tamil Nadu,1996.0,118,Modakurichi,GEN,"Thangavel, S.",M,Independent,IND,21.0,194579
Tamil Nadu,1996.0,218,Tirunelveli,GEN,"Mohamed Abdul Malik, V.A.",M,Independent,IND,218.0,170499
Tamil Nadu,1980.0,155,Kulithalai,GEN,"Periasamy, C.",M,Independents,IND,2737.0,120320
Tamil Nadu,2011.0,71,Mailam,GEN,Vasanthi,F,IND,IND,1506.0,183628
Tamil Nadu,1991.0,84,Mettur,GEN,K.K. Siddan,M,Independent,IND,338.0,178129
Tamil Nadu,1977.0,58,Villupuram,GEN,P.Krishnan,M,All India Anna Dravida Munnetra Kazhagam,ADK,27882.0,117651
Tamil Nadu,2011.0,159,Kattumannarkoil,SC,B.Mohanambal,F,IJK,IJK,946.0,182058
Tamil Nadu,2011.0,128,Oddanchatram,GEN,"Karuppuchamy.C,",M,IND,IND,102.0,195975
Tamil Nadu,1977.0,90,Veerapandi,GEN,P. Venga Gounder,M,All India Anna Dravida Munnetra Kazhagam,ADK,31920.0,117964
Tamil Nadu,1996.0,132,Theni,GEN,"Jothi Ramalingam, A.K.",M,Independent,IND,24.0,183063
Tamil Nadu,1996.0,107,Perur,GEN,N. Amirtham,F,Communist Party Of India (Marxist),CPM,13007.0,256109
Tamil Nadu,1991.0,90,Veerapandi,GEN,Ramaliingam P.,M,Independent,IND,37.0,194734
Tamil Nadu,2011.0,24,Thiyagarayanagar,GEN,Ravichandran K,M,BJP,BJP,4575.0,194890
Tamil Nadu,1996.0,122,Andhiyur,SC,"Palanisamy, K.",M,Independent,IND,299.0,153654
Tamil Nadu,1996.0,229,Nagercoil,GEN,"Lohanathan, A.",M,Independent,IND,67.0,185144
Tamil Nadu,2011.0,212,Mudhukulathur,GEN,Johnpandian B,M,TMMK,TMMK,21701.0,257111
Tamil Nadu,1977.0,35,Arcot,GEN,M. Parameshwaran,M,Independents,IND,2702.0,108773
Tamil Nadu,1989.0,81,Palacode,GEN,Dhanapal K.M.,M,Independents,IND,195.0,145254
Tamil Nadu,1989.0,209,Rajapalayam,SC,"Dhanuskodi, K.",M,All India Anna Dravida Munnetra Kazhagam(Jayalalita Group),ADK(JL),20339.0,159823
Tamil Nadu,2006.0,233,Vilavancode,GEN,Gnanamuthan.V,M,Independent,IND,319.0,195426
Tamil Nadu,1984.0,217,Alangulam,GEN,"Sekar,T.",M,Independent,IND,5922.0,124914
Tamil Nadu,2011.0,33,Thiruporur,GEN,N. Gopalakrishnan,M,BJP,BJP,1579.0,192000
Tamil Nadu,1984.0,11,Chepauk,GEN,"Mohamed Jameel, A.",M,Independent,IND,69.0,100943
Tamil Nadu,1991.0,74,Hosur,GEN,Venkataswamy B.,M,Janata Dal,JD,38600.0,177739
Tamil Nadu,1989.0,6,Purasawalkam,GEN,"Janardhanam Pillai, V.",M,Independents,IND,88.0,204074
Tamil Nadu,1991.0,56,Vanur,SC,Jayaseelan N.V.,M,Dravida Munnetra Kazhagam,DMK,23659.0,169151
Tamil Nadu,1996.0,166,Tiruchirapalli-I,GEN,S. Kaliamoorthy,M,Tamil Nadu Hindu Vellalar Youth Kazhagam,TNHVYK,33.0,120155
Tamil Nadu,1984.0,23,Maduranthakam,GEN,"Murugesan, I.",M,Independent,IND,43.0,120021
Tamil Nadu,2001.0,24,Acharapakkam,SC,Kothandam. D,M,Independent,IND,550.0,167541
Tamil Nadu,2011.0,94,Namakkal,GEN,Devarasan.R.,M,KNMK,KNMK,59724.0,206748
Tamil Nadu,1980.0,104,Singanallur,GEN,"Sadasivan, N. S.",M,Janata Party (Jp),JNP(JP),12032.0,148591
Tamil Nadu,1991.0,98,Tiruchengode,GEN,Selvaraj K.,M,Independent,IND,225.0,260517
Tamil Nadu,1996.0,137,Thirumangalam,GEN,S. Nalliah Thevar,M,Independent,IND,47.0,165523
Tamil Nadu,2001.0,18,Villivakkam,GEN,Sekar .S.V.,M,Independent,IND,361.0,819547
Tamil Nadu,1989.0,2,Harbour,GEN,J. Jayanathan,M,Independents,IND,30.0,106293
Tamil Nadu,1989.0,48,Vellore,GEN,"Paneerselvan, N.",M,Independents,IND,235.0,164678
Tamil Nadu,1996.0,160,Perambalur,SC,"Arivazhagan, C.",M,Independent,IND,198.0,177313
Tamil Nadu,2001.0,59,Mugaiyur,GEN,T.Kumar,M,Independent,IND,475.0,179691
Tamil Nadu,1977.0,174,Tiruvarur,SC,M. Karunanithi Thazhai,M,Dravida Munnetra Kazhagam,DMK,38528.0,119219
Tamil Nadu,2001.0,55,Tindivanam,GEN,Iniyadayalan .G,M,Independent,IND,801.0,164200
Tamil Nadu,1996.0,97,Kapilamalai,GEN,Muthusamy. K.,M,Independent,IND,65.0,171394
Tamil Nadu,1991.0,29,Tiruvallur,GEN,Sakkubai Devaraj D.,F,All India Anna Dravida Munnetra Kazhagam,ADK,54267.0,152972
Tamil Nadu,2011.0,6,Avadi,GEN,Ragulan.S,M,IND,IND,391.0,277856
Tamil Nadu,1991.0,6,Purasawalkam,GEN,Panneerselva M. S.,M,Independent,IND,72.0,231735
Tamil Nadu,2011.0,12,Perambur,GEN,Prabhakar S D,M,MSK,MSK,286.0,232333
Tamil Nadu,1989.0,114,Pongalur,GEN,"Chinnavadambachery Sundarraju, A.",M,Independents,IND,470.0,130422
Tamil Nadu,1977.0,39,Vaniayambadi,GEN,N.K. Arumugam,M,Independents,IND,1136.0,109540
Tamil Nadu,1989.0,111,Udumalpet,GEN,"Dhanmodharasamy Naidu, P.",M,Independents,IND,204.0,161620
Tamil Nadu,2011.0,41,Ranipet,GEN,V.Subramani,M,IND,IND,146.0,198641
Tamil Nadu,2001.0,88,Salem-I,GEN,Babu .I.,M,Independent,IND,91.0,173264
Tamil Nadu,1989.0,13,Mylapore,GEN,Isac. D.,M,Independents,IND,70.0,173258
Tamil Nadu,1996.0,159,Lalgudi,GEN,Pon. Pandian,M,Marumalarchi Dravida Munnetra Kazhagam,MDMK,12890.0,167192
Tamil Nadu,1984.0,88,Salem-I,GEN,Mohammed M.Y.,M,Independent,IND,29.0,141927
Tamil Nadu,1991.0,151,Aravakurichi,GEN,Sekar P.,M,Janata Party,JP,76.0,173736
Tamil Nadu,1989.0,87,Yercaud,ST,V.Chinnasamy,M,Independents,IND,1211.0,126870
Tamil Nadu,2006.0,18,Villivakkam,GEN,Ashok.S,M,Independent,IND,279.0,941112
Tamil Nadu,1991.0,224,Sattangulam,GEN,Ganesa Pandiyan M.A.,M,Janata Dal,JD,16894.0,156063
Tamil Nadu,1989.0,106,Coimbatore East,GEN,"Nazeer Utheen, A.K.",M,Independents,IND,56.0,144236
Tamil Nadu,2006.0,165,Srirangam,GEN,Mariya Rusvelt M.,M,Independent,IND,241.0,259848
Tamil Nadu,1991.0,193,Arantangi,GEN,Chelliah Kuzha,M,All India Anna Dravida Munnetra Kazhagam,ADK,52150.0,191195
Tamil Nadu,1996.0,118,Modakurichi,GEN,"Palanisamy, K.",M,Independent,IND,1.0,194579
Tamil Nadu,1989.0,120,Erode,GEN,"Manickam, C.",M,All India Anna Dravida Munnetra Kazhagam(Jayalalita Group),ADK(JL),33391.0,237642
Tamil Nadu,1991.0,110,Valparai,SC,S. Nitianandam,M,Independent,IND,166.0,142551
Tamil Nadu,1989.0,26,Kancheepuram,GEN,"Rajendran, C.P.",M,Independents,IND,177.0,159038
Tamil Nadu,1980.0,220,Cheranmahadevi,GEN,"James, M.",M,Independents,IND,407.0,105348
Tamil Nadu,1989.0,26,Kancheepuram,GEN,Sekar V.M.E.,M,Independents,IND,79.0,159038
Tamil Nadu,1996.0,118,Modakurichi,GEN,Arjunan S.,M,Independent,IND,33.0,194579
Tamil Nadu,2006.0,200,Paramakudi,SC,Sundararaj.(Dr).S,M,All India Anna Dravida Munnetra Kazhagam,AIADMK,50021.0,169035
Tamil Nadu,1980.0,70,Mangalore,SC,"Elangovan, R",M,Bharatiya Janata Party,BJP,988.0,130395
Tamil Nadu,1991.0,164,Jayankondam,GEN,Annan T. K.,M,Independent,IND,431.0,151898
Tamil Nadu,1977.0,104,Singanallur,GEN,S.S. Ramaswamy,M,Independents,IND,853.0,134190
Tamil Nadu,1991.0,31,Pallipet,GEN,Punniyakotti P.V.,M,Independent,IND,14.0,152410
Tamil Nadu,1996.0,47,Anaicut,GEN,"Sivam, C.",M,Independent,IND,376.0,172760
Tamil Nadu,2006.0,74,Hosur,GEN,Chandiran.V,M,Desiya Murpokku Dravida Kazhagam,DMDK,14401.0,312387
Tamil Nadu,1984.0,36,Katpadi,GEN,Duraimurugan,M,Dravida Munnetra Kazhagam,DMK,36839.0,127249
Tamil Nadu,2011.0,165,Vedaranyam,GEN,R.Ramamurthy,M,IND,IND,246.0,155065
Tamil Nadu,1977.0,60,Thirunavalur,GEN,K. Ramamoorthi,M,Indian National Congress,INC,12257.0,101702
Tamil Nadu,1989.0,53,Melmalayanur,GEN,"Rajadurai, S.",M,Indian National Congress,INC,4975.0,141778
Tamil Nadu,1996.0,111,Udumalpet,GEN,"Vijayalakshmi, I.",F,Independent,IND,208.0,186663
Tamil Nadu,1991.0,151,Aravakurichi,GEN,Nachimuthu S.,M,Independent,IND,5.0,173736
Tamil Nadu,1996.0,120,Erode,GEN,K. Appa @ Shanmugam,M,Independent,IND,104.0,283064
Tamil Nadu,2001.0,6,Purasawalkam,GEN,So.Ma.Ramachandran,M,Independent,IND,202.0,307376
Tamil Nadu,1989.0,154,Marungapuri,GEN,Karuthapandian T. K.,M,Independents,IND,29.0,143268
Tamil Nadu,1984.0,102,Avanashi,SC,"Arumugam, M.",M,Communist Party Of India,CPI,24504.0,131978
Tamil Nadu,1996.0,89,Salem-Ii,GEN,"Mohanraj, R.",M,All India Indira Congress (Tiwari),AIIC(T),10794.0,193468
Tamil Nadu,1991.0,17,Thiruvottiyur,GEN,Raja G.,M,Independent,IND,262.0,262462
Tamil Nadu,1991.0,110,Valparai,SC,A.T. Karuppaiah,M,Communist Party Of India,CPI,34100.0,142551
Tamil Nadu,2006.0,7,Egmore,SC,"Gopal, K.",M,Independent,IND,59.0,122297
Tamil Nadu,1984.0,229,Nagercoil,GEN,"Retnaraj, S.",M,Dravida Munnetra Kazhagam,DMK,41572.0,135489
Tamil Nadu,1996.0,53,Melmalayanur,GEN,Dharmarasan,M,Indian National Congress,INC,22491.0,169264
Tamil Nadu,1989.0,128,Gudalur,GEN,"Thangavel, A.",M,Independents,IND,255.0,158479
Tamil Nadu,1980.0,155,Kulithalai,GEN,"Muthusamy Poosari, T.",M,Independents,IND,474.0,120320
Tamil Nadu,1980.0,19,Alandur,GEN,"Abdul Razack,K.M",M,All India Anna Dravida Munnetra Kazhagam,ADK,50345.0,166900
Tamil Nadu,2011.0,222,Tenkasi,GEN,Paramasivan.S,M,IND,IND,954.0,215323
Tamil Nadu,1996.0,191,Pudukkottai,GEN,Paramasivam R.,M,Independent,IND,137.0,199005
Tamil Nadu,1991.0,155,Kulithalai,GEN,S. R. Kannadasan,M,Tharasu Makkal Mandram,TMM,137.0,165240
Tamil Nadu,1991.0,226,Srivaikuntam,GEN,Ysakky M.,M,Pattali Makkal Katchi,PMK,526.0,142524
Tamil Nadu,1980.0,203,Mudukulathur,GEN,"Madana Mee Ra, T. K. S.",M,Independents,IND,1117.0,134626
Tamil Nadu,1991.0,151,Aravakurichi,GEN,Natarajan,M,Independent,IND,16.0,173736
Tamil Nadu,1996.0,117,Kangayam,GEN,"Sabikhan, S.B.",M,Independent,IND,78.0,167708
Tamil Nadu,1980.0,12,Triplicane,GEN,"Chandramohan,Era",M,Independents,IND,108.0,113394
Tamil Nadu,2001.0,65,Kurinjipadi,GEN,Rajendran C,M,Independent,IND,594.0,194949
Tamil Nadu,1991.0,119,Perundurai,GEN,A. Chandrasekaran,M,Bhartiya Janta Party,BJP,2815.0,164972
Tamil Nadu,1977.0,111,Udumalpet,GEN,U.K.P. Natarajan,M,Janata Party,JNP,24619.0,122735
Tamil Nadu,2001.0,177,Tiruthuraipundi,SC,Veeramani. C,M,Marumalarchi Dravida Munnetra Kazhagam,MDMK,4959.0,182303
Tamil Nadu,1989.0,207,Sivakasi,GEN,"Emperumal, P.",M,Independents,IND,205.0,185980
Tamil Nadu,1980.0,20,Tambaram,GEN,Mervin,M,Independents,IND,219.0,179404
Tamil Nadu,1980.0,112,Dharapuram,SC,"Krishnan, K.",M,Independents,IND,205.0,122884
Tamil Nadu,1991.0,151,Aravakurichi,GEN,Elangovan S.,M,Independent,IND,40.0,173736
Tamil Nadu,2001.0,33,Sholinghur,GEN,Babu. K.C.,M,Independent,IND,1504.0,175100
Tamil Nadu,1980.0,44,Tiruvannamalai,GEN,"Vaithianathan, S",M,Independents,IND,244.0,120155
Tamil Nadu,1991.0,144,Madurai East,GEN,Kamal S.,M,Independent,IND,50.0,142993
Tamil Nadu,1996.0,116,Tiruppur,GEN,"Babu, K.S.",M,Independent,IND,78.0,329182
Tamil Nadu,1996.0,224,Sattangulam,GEN,"Soosai Gurunathan, I.",M,Independent,IND,64.0,157799
Tamil Nadu,2001.0,115,Palladam,GEN,Ponmudi.S.S,M,Dravida Munnetra Kazhagam,DMK,50118.0,245455
Tamil Nadu,1977.0,170,Poompuhar,GEN,G. Bharathi Mohan,M,Communist Party Of India (Marxist),CPM,24508.0,107361
Tamil Nadu,1977.0,141,Tirupparankundram,GEN,S. Dorairaj,M,Independents,IND,251.0,139240
Tamil Nadu,2011.0,87,Sankari,GEN,Boopathy.M,M,IND,IND,1194.0,214622
Tamil Nadu,1989.0,1,Royapuram,GEN,S. Chellappan,M,Independents,IND,69.0,118588
Tripura,2013.0,44,Raima Valley ,ST,Lalit Mohan Tripura,M,CPM,CPM,18527.0,38592
Tripura,2013.0,36,Santirbazar ,ST,Manindra Reang,M,CPI,CPI,20798.0,41521
Tripura,2013.0,25,Khowai,GEN,Dipak Majumder,M,INC,INC,13859.0,38860
Tripura,2008.0,18,Charilam,ST,Narendra Chandra Debbarma,M,INPT,INPT,13729.0,31257
Tripura,2013.0,6,Agartala,GEN,Sankar Prasad Datta,M,CPM,CPM,19398.0,46252
Tripura,2008.0,29,Teliamura,GEN,Gouranga Rudrapaul,M,AMB,AMB,595.0,31996
Tripura,2008.0,51,Fatikroy,GEN,Bireswar Singha,M,BJP,BJP,617.0,30661
Tripura,2008.0,53,Kailasahar,GEN,Abdul Matin,M,JD(U),JD(U),96.0,37219
Tripura,2008.0,21,Sonamura,GEN,Subal Bhowmik,M,INC,INC,14837.0,31157
Tripura,2013.0,51,Fatikroy ,SC,Subrata Malakar,M,BJP,BJP,380.0,37846
Tripura,2013.0,26,Asharambari ,ST,Dinesh Debbarma,M,IND,IND,684.0,32239
Tripura,2013.0,58,Panisagar ,GEN,Subodh Das,M,CPM,CPM,15196.0,32098
Tripura,2008.0,32,Radhakishorepur,GEN,Joygobinda Deb Roy,M,RSP,RSP,14482.0,30992
Tripura,2008.0,12,Takarjala,ST,Rajeshwar Debbarma,M,INPT,INPT,11008.0,25994
Tripura,2008.0,55,Kadamtala,GEN,Mozir Uddin,M,AIFB,AIFB,228.0,31855
Tripura,2013.0,45,Kamalpur,GEN,Manoj Kanti Deb,M,INC,INC,17690.0,40518
Tripura,2013.0,53,Kailashahar,GEN,Amal Sinha,M,CPI(ML)(L),CPI(ML)(L),162.0,41722
Tripura,2008.0,35,Rajnagar,SC,Kiriti Das,M,AMB,AMB,521.0,41539
Tripura,2008.0,30,Bagma,ST,Rati Mohan Jamatia,M,INC,INC,13064.0,30928
Tripura,2013.0,26,Asharambari ,ST,Aghore Debbarma,M,CPM,CPM,17826.0,32239
Tripura,2013.0,22,Sonamura,GEN,Subal Bhowmik,M,INC,INC,16517.0,36357
Tripura,2008.0,3,Bamutia,SC,Samir Biswas,M,BJP,BJP,367.0,35499
Tripura,2008.0,45,Kamalpur,GEN,Sri Bir Kumar Sinha,M,AIFB,AIFB,225.0,26416
Tripura,2013.0,9,Banamalipur,GEN,Yudhisthir Das,M,CPI,CPI,13702.0,39182
Tripura,2013.0,32,Matarbari,GEN,Biplab Kumar Ghosh,M,INC,INC,20868.0,46272
Tripura,2008.0,41,Sabroom,GEN,Bibhash Basak,M,PDS,PDS,2062.0,35919
Tripura,2008.0,2,Mohanpur,GEN,Subhas Chandra Debnath,M,CPM,CPM,12993.0,30496
Tripura,2013.0,44,Raima Valley ,ST,Rajendra Reang,M,IPFT,IPFT,662.0,38592
Tripura,2008.0,15,Kamalasagar,GEN,Tulsi Banik,M,BJP,BJP,405.0,34554
Tripura,2013.0,33,Kakraban-Salgarh ,SC,Rajib Samaddar,M,INC,INC,17757.0,46155
Tripura,2008.0,50,Pabiachhara,SC,Uttam Das,M,AMB,AMB,290.0,36914
Tripura,2008.0,17,Golaghati,ST,Kesab Debbarma,M,CPM,CPM,13990.0,27815
Tripura,2008.0,17,Golaghati,ST,Santi Kumar Debbarma,M,IND,IND,356.0,27815
Tripura,2008.0,31,Salgarh,SC,Sukhen Chandra Sarkar,M,CPI(ML)(L),CPI(ML)(L),626.0,32821
Tripura,2013.0,18,Suryamaninagar,GEN,Avijit Deb,M,INC,INC,19979.0,44818
Tripura,2013.0,23,Dhanpur,GEN,Abul Kalam,M,BJP,BJP,721.0,38818
Tripura,2013.0,41,Ampinagar ,ST,Manaram Reang,M,IND,IND,333.0,32997
Tripura,2013.0,42,Amarpur,GEN,Manoranjan Acharjee,M,CPM,CPM,19075.0,36588
Tripura,2008.0,16,Bishalgarh,GEN,Bhanulal Saha,M,CPM,CPM,15457.0,32449
Tripura,2013.0,53,Kailashahar,GEN,Birajit Sinha,M,INC,INC,18857.0,41722
Tripura,2008.0,53,Kailasahar,GEN,Jayanta Chakraborty,M,CPM,CPM,16088.0,37219
Tripura,2008.0,7,Ramnagar,GEN,Ratan Das,M,CPM,CPM,14198.0,35616
Tripura,2008.0,30,Bagma,ST,Naresh Chandra Jamatia,M,CPM,CPM,14979.0,30928
Tripura,2008.0,27,Kalyanpur,GEN,Manindra Das,M,IND,IND,243.0,27009
Tripura,2013.0,15,Kamalasagar,GEN,Shubhendu Sarkar,M,AMB,AMB,349.0,37268
Tripura,2013.0,17,Golaghati ,ST,Budhu Kumar Debbarma,M,IPFT,IPFT,703.0,36883
Tripura,2013.0,18,Suryamaninagar,GEN,Babul Banik,M,SUCI,SUCI,271.0,44818
Tripura,2008.0,15,Kamalasagar,GEN,Matilal Saha,M,INC,INC,14209.0,34554
Tripura,2008.0,9,Banamalipur,GEN,Nishith Das,M,IND,IND,206.0,25956
Tripura,2008.0,19,Boxanagar,GEN,Gopal Chandra Das,M,BJP,BJP,330.0,29627
Tripura,2008.0,15,Kamalasagar,GEN,Chitta Ranjan Das,M,AITC,AITC,262.0,34554
Tripura,2008.0,1,Simna,ST,Rabindra Debbarma,M,INPT,INPT,11108.0,28398
Tripura,2013.0,59,Pencharthal ,ST,Arun Kumar Chakma,M,CPM,CPM,16601.0,36025
Tripura,2013.0,23,Dhanpur,GEN,Manik Sarkar,M,CPM,CPM,21286.0,38818
Tripura,2008.0,60,Kanchanpur,ST,Rajendra Reang,M,CPM,CPM,13952.0,32867
Tripura,2008.0,34,Kakraban,GEN,Keshab Majumder,M,CPM,CPM,16659.0,30203
Tripura,2013.0,59,Pencharthal ,ST,Purnita Chakma,F,INC,INC,15584.0,36025
Tripura,2008.0,17,Golaghati,ST,Kartik Kanya Debbarma,F,IND,IND,222.0,27815
Tripura,2008.0,47,Salema,ST,Sri Prasanta Debbarma,M,CPM,CPM,14354.0,29114
Tripura,2013.0,16,Bishalgarh,GEN,Ram Narayan Roy,M,BJP,BJP,386.0,43241
Tripura,2013.0,35,Belonia,GEN,Basudev Majumder,M,CPM,CPM,20585.0,38720
Tripura,2008.0,49,Chhawmanu,ST,Sri Nirajoy Tripura,M,CPM,CPM,12329.0,29128
Tripura,2013.0,15,Kamalasagar,GEN,Narayan Chandra Chowdhuri,M,CPM,CPM,19808.0,37268
Tripura,2008.0,50,Pabiachhara,SC,Fanindra Das,M,INC,INC,14888.0,36914
Tripura,2013.0,56,Dharmanagar,GEN,Bibhash Ranjan Das,M,AMB,AMB,159.0,38617
Tripura,2013.0,2,Mohanpur,GEN,Ratan Lal Nath,M,INC,INC,19143.0,41194
Tripura,2013.0,11,Mandaibazar ,ST,Jagadish Debbarma,M,INPT,INPT,17450.0,41262
Tripura,2008.0,17,Golaghati,ST,Ashok Debbarma,M,INC,INC,11003.0,27815
Tripura,2008.0,48,Kulai,ST,Sri Padhya Kumar Debbarma,M,LJP,LJP,472.0,35209
Tripura,2008.0,16,Bishalgarh,GEN,Subrata Sarkar,M,BJP,BJP,320.0,32449
Tripura,2013.0,30,Bagma ,ST,Subodh Jamatia,M,IPFT,IPFT,995.0,46526
Tripura,2008.0,27,Kalyanpur,GEN,Subal Deb,M,AMB,AMB,240.0,27009
Tripura,2008.0,58,Pencharthal,ST,Manishankar Chakma,M,BJP,BJP,566.0,37948
Tripura,2008.0,59,Panisagar,GEN,Noor Islam,M,AIFB,AIFB,171.0,31406
Tripura,2013.0,18,Suryamaninagar,GEN,Nepal Chandra Das,M,IND,IND,382.0,44818
Tripura,2008.0,54,Kurti,GEN,Sankar Kodal,M,BJP,BJP,527.0,32164
Tripura,2008.0,18,Charilam,ST,Bidhyasagar Debbarma,M,IND,IND,343.0,31257
Tripura,2008.0,3,Bamutia,SC,Brajendra Das,M,AMB,AMB,366.0,35499
Tripura,2008.0,24,Khowai,GEN,Arun Kumar Kar,M,INC,INC,12062.0,29560
Tripura,2013.0,34,Rajnagar ,SC,Sakhil Das,M,BJP,BJP,478.0,39631
Tripura,2008.0,39,Jolaibari,ST,Madhu Sudan Tripura,M,AITC,AITC,396.0,25114
Tripura,2008.0,57,Jubarajnagar,GEN,Ramesh Chandra Debnath,M,AMB,AMB,415.0,30898
Tripura,2008.0,28,Krishnapur,ST,Sabda Kumar Jamatia,M,INC,INC,11508.0,28631
Tripura,2008.0,23,Ramchandraghat,ST,Nihar Debbarma,M,IND,IND,258.0,21367
Tripura,2013.0,57,Jubarajnagar,GEN,Ranadhir Nath,M,INC,INC,15724.0,37220
Tripura,2008.0,24,Khowai,GEN,Samir Deb Sarkar,M,CPM,CPM,15385.0,29560
Tripura,2013.0,43,Karbook ,ST,Charendra Reang,M,IND,IND,348.0,30973
Tripura,2013.0,56,Dharmanagar,GEN,Biswabandhu Sen,M,INC,INC,17991.0,38617
Tripura,2008.0,16,Bishalgarh,GEN,Samir Ranjan Barman,M,INC,INC,14543.0,32449
Tripura,2013.0,48,Karmachhara ,ST,Kalpa Mohan Tripura,M,IND,IND,226.0,34074
Tripura,2013.0,2,Mohanpur,GEN,Bhupesh Debnath,M,AMB,AMB,417.0,41194
Tripura,2008.0,33,Matarbari,GEN,Bibhu Kumari Devi,F,INC,INC,14381.0,32624
Tripura,2008.0,44,Raima Valley,ST,Sri Achai Khasrang Jamatia,M,IND,IND,364.0,39404
Tripura,2008.0,22,Dhanpur,GEN,Saha Alam,M,INC,INC,15074.0,35731
Tripura,2008.0,38,Hrishyamukh,GEN,Badal Choudhury,M,CPM,CPM,19610.0,34231
Tripura,2008.0,16,Bishalgarh,GEN,Subrta Bhowmik,M,IND,IND,289.0,32449
Tripura,2008.0,42,Ampinagar,ST,Daniel Jamatia,M,CPM,CPM,14284.0,29414
Tripura,2013.0,3,Bamutia ,SC,Bimal Chandra Das,M,AMB,AMB,481.0,39513
Tripura,2008.0,60,Kanchanpur,ST,Sanjit Kumar Reang,M,INC,INC,13449.0,32867
Tripura,2008.0,14,Badharghat,GEN,Dilip Sarkar,M,INC,INC,29724.0,66159
Tripura,2008.0,43,Birganj,GEN,Manoranjan Acharjee,M,CPM,CPM,18262.0,36751
Tripura,2008.0,14,Badharghat,GEN,Dwijendra Sahaji,M,NCP,NCP,310.0,66159
Tripura,2008.0,35,Rajnagar,SC,Sunil Chandra Das,M,AITC,AITC,624.0,41539
Tripura,2008.0,48,Kulai,ST,Smt. Sabitri Debbarma,F,CPM,CPM,14829.0,35209
Tripura,2008.0,4,Barjala,GEN,Pradip Chakraborty,M,AITC,AITC,371.0,54467
Tripura,2013.0,55,Bagbassa,GEN,Ronajoy Kumar Deb,M,BJP,BJP,1479.0,38790
Tripura,2013.0,15,Kamalasagar,GEN,Dipak Kumar Roy,M,INC,INC,14393.0,37268
